"iso","whrc_aboveground_biomass_loss__Mg","umd_tree_cover_loss__ha","whrc_aboveground_co2_emissions__Mg","umd_tree_cover_loss__year"
"GTM",13447217.687074129,79731.60581808399,24653232.426302567,2017
"GUF",1233005.4401010354,4144.336964557682,2260509.9735185644,2017
"GUY",5284907.9270005645,19433.664030442415,9688997.866167702,2017
"HKG",14577.889543598641,91.72549676439188,26726.130829930844,2017
"HND",20286321.856258478,113473.73292354496,37191590.0698072,2017
"HRV",927597.0419393495,5846.534455798626,1700594.5768888076,2017
"HTI",820387.8363441238,5498.831192214659,1504044.3666308937,2017
"HUN",1890990.988351938,14108.816914518417,3466816.811978553,2017
"IDN",278966241.97076356,1300719.3759037382,511438110.2797332,2017
"IMN",2505.6961177056723,18.117183441274086,4593.776215793732,2017
"IND",39802963.364362866,189420.96590027236,72972099.50133191,2017
"IRL",1053344.9284415788,6128.753455843609,1931132.3688095608,2017
"IRN",11471.86240769968,109.91407509003923,21031.74774744941,2017
"IRQ",94.22623885110576,0.9834451819595796,172.74810456036056,2017
"ISR",9011.412364237964,99.54904099364975,16520.9226677696,2017
"ITA",4004167.9249489624,34095.34985295555,7340974.529073096,2017
"JAM",401172.67637685407,2200.054600556259,735483.2400242325,2017
"JEY",185.77364857403242,1.4683109673545174,340.585022385726,2017
"JOR",93.2239000095368,0.9805254550802394,170.91048335081746,2017
"JPN",8371957.245869575,47612.45979526821,15348588.28409422,2017
"KAZ",113810.610932982,975.1769845816088,208652.78671046696,2017
"KEN",3403739.5261932113,22163.388146004458,6240189.13135422,2017
"KGZ",6254.763178582903,55.75207340807199,11467.065827401988,2017
"KHM",27424926.012681205,118333.26745054047,50279031.023248866,2017
"KNA",473.5671375984632,3.678442645135508,868.2064189305158,2017
"KOR",2292636.9236606117,20758.7122233497,4203167.693377787,2017
"LAO",70150102.83660972,349136.62572704226,128608521.86711782,2017
"LBN",27984.63891611085,288.2091885433048,51305.17134620323,2017
"LBR",32728061.471944876,203292.03508461936,60001446.03189895,2017
"LBY",915.697955881921,10.452949380413797,1678.7795857835217,2017
"LCA",16748.961279852705,83.55703969967408,30706.429013063294,2017
"LIE",876.3316168976341,4.057775238384092,1606.607964312329,2017
"LKA",2035502.650644792,13066.098394565228,3731754.8595154528,2017
"LSO",735.67931266632,7.805554621455647,1348.7454065549202,2017
"LTU",2910964.231246322,25803.69264478305,5336767.757284923,2017
"LUX",86691.57594881252,412.66653662551,158934.55590615628,2017
"LVA",4946636.285637185,47085.222039486085,9068833.190334838,2017
"MAC",,3.998465319336848,,2017
"MAF",414.0514637851533,4.1742089333059695,759.0943502727812,2017
"MAR",255607.0259464734,2366.567118586505,468612.8809018679,2017
"MDA",113764.01847508382,1092.3795400824904,208567.36720432033,2017
"MDG",89762550.39389719,510356.85613728524,164564675.72214487,2017
"MEX",40515714.53031443,298787.5380594692,74278809.97224312,2017
"MKD",168954.55200059086,1144.6141966696064,309750.01200108323,2017
"MLI",39546.60601015167,331.98500583249984,72502.11101861138,2017
"MLT",12.51926275346717,0.1251926625108436,22.951981714689815,2017
"MMR",73487179.77264552,341844.6955261554,134726496.2498501,2017
"MNE",161237.40805905004,1268.9716196318213,295601.9147749251,2017
"MNG",2139071.267338477,25238.398893885806,3921630.656787205,2017
"MOZ",48948654.68331076,359011.13680185797,89739200.25273637,2017
"MSR",31.715689913197153,0.14751483680556815,58.145431507528116,2017
"MTQ",18371.749594115536,115.69333389233925,33681.54092254515,2017
"MWI",2140402.685839632,15307.694079994708,3924071.5907059927,2017
"MYS",114670030.8373307,483416.1086135742,210228389.86843956,2017
"MYT",9004.291925987696,44.3638552161204,16507.868530977445,2017
"NAM",120.22470242639037,1.8335843917785954,220.41195444838235,2017
"NCL",179353.70454503043,1159.7805694712918,328815.12499922246,2017
"NGA",20526790.074255854,171045.4466235833,37632448.46946907,2017
"NIC",47173598.729993105,211681.25405391376,86484931.00498733,2017
"NLD",200131.29428685302,1333.202915522134,366907.3728592305,2017
"NOR",5038854.210394856,57916.60368443578,9237899.3857239,2017
"NPL",616429.7065262601,2394.08393242029,1130121.1286314768,2017
"NZL",13113767.411966313,74883.51550068299,24041906.92193824,2017
"PAK",26380.227070619403,190.24674115928408,48363.74962946892,2017
"PAN",6371552.56969397,30878.791876191863,11681179.711105611,2017
"PER",73018107.33693492,303280.51969753,133866530.11771405,2017
"PHL",24360676.911713153,114280.59778671555,44661241.00480744,2017
"PNG",34250719.84625734,117509.25452260423,62792986.38480511,2017
"POL",12289365.640874218,96251.75379674735,22530503.67493606,2017
"PRI",12495215.368996296,56205.3506629881,22907894.843159866,2017
"PRK",942635.2909724,8522.738368442419,1728164.7001160663,2017
"PRT",20293340.380264327,173894.80786366662,37204457.36381793,2017
"PRY",30314675.07361615,360058.407255579,55576904.30162962,2017
"PSE",159.30566706049714,1.7029687807758767,292.0603896109114,2017
"ROU",3183515.0205420055,19187.03312095061,5836444.204327011,2017
"RUS",492051297.3874804,5288940.641140025,902094045.2103809,2017
"RWA",341999.8907218597,2728.8183060839165,626999.7996567427,2017
"SDN",7765.674799481849,74.6473321746497,14237.070465716715,2017
"SEN",38764.33164565982,391.7954826633324,71067.94135037636,2017
"SGP",36120.99092725007,262.650347205745,66221.81669995846,2017
"SLB",5822516.607618375,19761.385800830518,10674613.780633686,2017
"SLE",27897116.66294378,232752.74797355756,51144713.8820636,2017
"SLV",800346.6132421177,4745.6342647918555,1467302.1242772157,2017
"SMR",2.6746331846881075,0.05572152468100224,4.903494171928197,2017
"SOM",20590.702733948532,304.8967332901367,37749.62167890563,2017
"SRB",601247.8870636593,3570.6420089324306,1102287.792950042,2017
"SSD",884269.89797304,6856.227015177142,1621161.47961724,2017
"SUR",5777629.985008688,18018.47528430694,10592321.639182596,2017
"SVK",2647769.9303691788,14213.008150311995,4854244.872343495,2017
"SVN",1010070.256335889,4891.96253278201,1851795.469949129,2017
"SWE",27205395.22738931,331217.22513943847,49876557.9168804,2017
"SWZ",1086262.7140838525,6376.503672443285,1991481.642487062,2017
"SXM",483.02675677979244,4.54094752442357,885.549054096286,2017
"SYR",241332.37862728955,2146.5696035017036,442442.6941500309,2017
"TCA",2122.9076051242278,32.83492385399883,3891.9972760610844,2017
"TCD",759682.9006985192,6765.138653660585,1392751.9846139536,2017
"TGO",733640.6031316987,7186.209751414163,1345007.772408114,2017
"THA",42853741.211817116,196456.5062774414,78565192.2216647,2017
"TJK",11.088382257898138,0.12115387188803131,20.328700806146585,2017
"TKM",8.119284920485786,0.061047255041246515,14.885355687557274,2017
"TLS",318501.0734036544,1713.2432838811555,583918.6345733664,2017
"TTO",161884.97257167823,739.1110297788541,296789.1163814101,2017
"TUN",1002535.4443214147,8525.836503223376,1837981.6479225936,2017
"TUR",3666643.0352555793,33901.12336353706,6722178.89796856,2017
"TWN",491348.7687514962,2584.1205363105546,900806.0760444098,2017
"TZA",24763072.57603519,194875.86110892886,45398966.38939786,2017
"UGA",12187614.907198627,116902.45448787611,22343960.66319748,2017
"UKR",10839924.132368544,85860.91491728187,19873194.242675662,2017
"URY",1838516.6863227715,21859.34739605437,3370613.9249250796,2017
"USA",360991721.23346794,2311358.030429936,661818155.5946912,2017
"UZB",162.8874546710793,1.694133046729588,298.62700023031204,2017
"VCT",6918.291194743095,30.798349996353707,12683.533857029006,2017
"VEN",29425330.35020917,166982.30201223085,53946438.975383475,2017
"VGB",40979.40554956349,229.36256174680057,75128.91017419973,2017
"VIR",213671.45542668633,1126.4251487649385,391731.0016155894,2017
"VNM",52615504.60840406,286940.29223711754,96461758.44874078,2017
"VUT",94727.22419135662,436.09194112165994,173666.57768415372,2017
"XAD",128.27016531770755,1.3348204528775283,235.16196974913052,2017
"XCA",653.7015598335561,6.909046848150877,1198.4528596948526,2017
"XKO",114542.08921555348,626.3621099615725,209993.83022851468,2017
"XNC",2606.4189691260826,27.65782827290063,4778.434776731152,2017
"ZAF",14772285.361384658,94055.92503460574,27082523.162538532,2017
"ZMB",22793875.22765796,162681.47358274733,41788771.250706255,2017
"ZWE",4298231.819860155,25978.304554897237,7880091.669743614,2017
"ABW",29.612139864902836,0.3006308860090975,54.288923085655185,2018
"AFG",3175.207396502015,25.705845253892964,5821.213560253695,2018
"AGO",30383366.061684832,242552.49738954264,55702837.77975552,2018
"AIA",22.752222775955737,0.219474815132366,41.71240842258552,2018
"ALA",53596.68746971906,619.7066887722862,98260.59369448492,2018
"ALB",284478.63410785695,2048.7692281226796,521544.1625310711,2018
"AND",2875.779565343264,14.888213633741856,5272.26253646265,2018
"ARG",12268300.560961379,172958.094577003,22491884.36176254,2018
"ARM",854.6658432498534,5.902521853209615,1566.8873792913978,2018
"ATG",16628.106720861088,162.81460598838888,30484.86232157865,2018
"AUS",26346531.947988886,250750.69872336806,48301975.237979636,2018
"AUT",5396508.98999788,26310.092943692922,9893599.814996112,2018
"AZE",9148.400667717991,75.32863975561989,16772.067890816328,2018
"BDI",301298.7432655175,2874.5751947878052,552381.0293201155,2018
"BEL",953690.1021922344,4630.608123145539,1748431.854019096,2018
"BEN",210302.81483032156,1825.9708077702696,385555.16052225616,2018
"BES",34.454247394324774,0.44077927154409147,63.166120222928754,2018
"BGD",3826165.418115503,19342.872848940795,7014636.599878423,2018
"BGR",1397321.2817951622,9753.980071152002,2561755.683291131,2018
"BHS",69242.24908185491,913.7490763704184,126944.12331673398,2018
"BIH",490704.6409366507,2673.6708050934494,899625.1750505259,2018
"BLR",10293332.254725693,87446.57021166313,18871109.133663777,2018
"BLZ",1851877.475805938,11163.666317543863,3395108.7056442187,2018
"BOL",49117153.44443655,301855.818060816,90048114.64813365,2018
"BRA",558269938.3561584,2948462.0802694205,1023494886.9862905,2018
"BRB",3317.413128228547,22.634244147337505,6081.924068419003,2018
"BRN",219659.58465957892,806.6344308343614,402709.2385425613,2018
"BTN",302174.75128197373,1240.0644895917803,553987.0440169519,2018
"BWA",154.92577816598205,2.6249438728059644,284.0305933043004,2018
"CAF",6662584.020336324,40912.99304046731,12214737.370616594,2018
"CAN",191294790.12258646,2142937.380732549,350707115.22474176,2018
"CHE",633674.1318874399,3134.3867746039523,1161735.9084603062,2018
"CHL",9514275.614130126,76897.64000247294,17442838.62590523,2018
"CHN",92081104.9507613,569452.9735806239,168815359.0763957,2018
"CIV",43066820.78643635,324739.8777741534,78955838.10846664,2018
"CMR",25904711.247370936,120813.96433339975,47491970.62018004,2018
"COD",303587382.1273947,1373807.4122849796,556576867.233557,2018
"COG",12624911.522583969,62697.90587473731,23145671.12473728,2018
"COL",78144228.7641306,352434.0102758294,143264419.4009061,2018
"COM",44822.08153891723,218.15903529946848,82173.81615468158,2018
"CPV",,10.856790303480276,,2018
"CRI",2337023.910574186,12337.858868098934,4284543.836052675,2018
"CUB",1514818.8939568023,14955.103066696283,2777167.9722541366,2018
"CUW",55.89035964038474,0.7522238867333557,102.46565934070534,2018
"CYM",3287.4243575400055,42.38853785294401,6026.944655490011,2018
"CYP",3306.4093546391387,32.4503714341021,6061.750483505086,2018
"CZE",7896854.613721556,39206.38917974898,14477566.791822864,2018
"DEU",10396557.36281508,52237.22545555111,19060355.165160984,2018
"DMA",189244.94149760553,778.5652047958865,346949.0594122767,2018
"DNK",320016.10631121765,3161.6252534208907,586696.194903899,2018
"DOM",1976822.8809933118,13970.428632400866,3624175.281821071,2018
"DZA",645260.8126372548,5763.909736467345,1182978.156501634,2018
"ECU",10163956.82120737,38709.38273219702,18633920.838880178,2018
"EGY",4839.7810056792405,62.738151497482434,8872.931843745275,2018
"ESP",17263657.93779428,119649.00225151013,31650039.552622844,2018
"EST",3758639.9153456013,40038.1589300418,6890839.844800268,2018
"ETH",3107141.560461344,18894.243222750338,5696426.194179131,2018
"FIN",19665989.328060534,269954.7991734699,36054313.768110976,2018
"FJI",293025.2378113566,1366.9353631284246,537212.9359874871,2018
"FRA",12007521.389388368,69201.43579091554,22013789.21387867,2018
"GAB",6098671.972953758,26788.056321415843,11180898.61708189,2018
"GBR",4138093.216727035,26251.466901839452,7586504.230666231,2018
"GEO",50670.087317050115,300.0491599590413,92895.16008125855,2018
"GGY",12.89283119222149,0.10072524368923039,23.636857185739398,2018
"GHA",20704938.0177938,151445.59492736196,37959053.032621965,2018
"GIN",22166034.08981943,182895.35655219055,40637729.164668955,2018
"GLP",17317.784847008883,100.89858279940724,31749.272219516293,2018
"GMB",512.7386975826663,6.145941941323457,940.0209455682216,2018
"GNB",1664590.0723737723,14394.170759150822,3051748.466018582,2018
"GNQ",1899252.5766942569,7823.437087446227,3481963.057272804,2018
"GRC",680502.2796413798,7122.192617681649,1247587.5126758623,2018
"GRD",22642.435890615117,109.8081575814516,41511.1324661277,2018
"GTM",11985386.875139792,71160.90213539005,21973209.271089617,2018
"GUF",1139425.1980350635,3738.711203704336,2088946.196397616,2018
"GUY",3088399.6081193946,11760.82237851004,5662065.94821889,2018
"HKG",26351.588360700433,156.17948805265877,48311.24532795078,2018
"HND",14291115.586206045,76254.10503904262,26200378.57471108,2018
"HRV",1433203.5229877527,8285.340237986613,2627539.792144213,2018
"HTI",609453.2794956025,4131.551804990742,1117331.0124086048,2018
"HUN",1849829.4015751327,13798.7810366163,3391353.902887743,2018
"IDN",261652319.99908727,1218732.5160552333,479695919.99832666,2018
"IMN",1605.7588452617188,11.836518618306329,2943.891216313151,2018
"IND",26771593.67496173,132232.99302252455,49081255.07076317,2018
"IRL",1456187.9324642327,8380.34307077498,2669677.8761844262,2018
"IRN",7650.035287304147,67.98958789356445,14025.06469339093,2018
"ISR",3746.071883022404,39.655153583502226,6867.79845220774,2018
"ITA",4973729.938395167,38843.51052161486,9118504.887057805,2018
"JAM",418023.9977740017,2232.6361154018855,766377.3292523363,2018
"JEY",6.073847215103822,0.050615393459198514,11.135386561023672,2018
"JPN",8935341.722509434,50506.94950705281,16381459.82460063,2018
"KAZ",136970.6334822175,1138.8878148567346,251112.82805073189,2018
"KEN",2311688.9340601154,15908.415238446953,4238096.3791102115,2018
"KGZ",1645.296502515435,17.371035471200344,3016.3769212782986,2018
"KHM",25848981.47935455,113205.2282833484,47389799.378816664,2018
"KNA",887.1840051424028,4.854615694531162,1626.5040094277383,2018
"KOR",2387982.269338863,21850.013081136975,4377967.493787916,2018
"LAO",58829150.74133043,294666.25123517145,107853443.02577244,2018
"LBN",25383.25312356561,255.74116844665463,46535.96405987028,2018
"LBR",33099751.173687506,204932.54481373195,60682877.15176042,2018
"LBY",257.03726299195046,2.92231886578651,471.2349821519091,2018
"LCA",7363.524379067127,33.78015339792876,13499.7946949564,2018
"LIE",1234.2497183510673,6.5350248982067045,2262.7911503102896,2018
"LKA",1905456.311185943,13160.938077798563,3493336.570507562,2018
"LSO",754.981881326865,7.722137710051873,1384.1334490992526,2018
"LTU",2264837.1308391867,19749.62218616472,4152201.4065385084,2018
"LUX",97870.35908370935,457.7822996838746,179428.99165346718,2018
"LVA",4937936.29452001,46923.47807397691,9052883.206620019,2018
"MAC",,0.856829927504535,,2018
"MAR",239503.65757458258,2078.0811184251093,439090.03888673463,2018
"MDA",91449.87315926682,861.5862956468122,167658.10079198919,2018
"MDG",65998730.09513557,366619.93619631656,120997671.84108186,2018
"MEX",36832117.40898849,267150.72107448353,67525548.58314557,2018
"MKD",220921.82586014178,1542.9313128041404,405023.3474102599,2018
"MLI",35839.840533819755,298.7991857719127,65706.37431200285,2018
"MMR",58832636.52787023,278708.7970430129,107859833.63442874,2018
"MNE",258638.35516291804,1652.242790739365,474170.31779868307,2018
"MNG",927476.7142835261,9224.636599565125,1700373.9761864678,2018
"MOZ",23194675.888398457,172397.98182822703,42523572.46206384,2018
"MSR",1731.3541575680968,9.442805370162235,3174.149288874843,2018
"MTQ",8484.84956295816,51.24024817144958,15555.557532089959,2018
"MWI",2157300.3171759844,15487.128009125056,3955050.581489305,2018
"MYS",104589985.31810838,437984.51802192756,191748306.41653198,2018
"MYT",15789.93874538597,72.58350490231079,28948.22103320762,2018
"NAM",645.6041395546074,7.933151081039044,1183.6075891834466,2018
"NCL",462947.8591171232,3069.4410718414583,848737.7417147259,2018
"NGA",14695039.283678368,119822.45678834221,26940905.35341034,2018
"NIC",15687221.481975447,71374.94319402585,28759906.05028832,2018
"NLD",189161.6918936988,1271.2285411977934,346796.4351384478,2018
"NOR",5189607.451714819,59219.625141726116,9514280.328143837,2018
"NPL",390780.0454644371,1672.1166105125399,716430.0833514681,2018
"NZL",13838971.836378561,79228.4005683736,25371448.366694026,2018
"PAK",11895.718961091616,75.56168923293744,21808.81809533463,2018
"PAN",5845750.815738777,27960.872489814737,10717209.828854423,2018
"PER",54361359.3824705,211726.02889161982,99662492.20119591,2018
"PHL",14936247.885434799,70533.57132282428,27383121.123297133,2018
"PLW",1149.5456016116204,3.8912661920353897,2107.5002696213037,2018
"PNG",36741614.054137595,117935.02736154864,67359625.76591893,2018
"POL",12235834.678815978,96845.8462440588,22432363.57782928,2018
"PRI",221769.83258674882,1227.8799278683407,406578.0264090394,2018
"PRK",854445.9027609027,7691.718377831436,1566484.1550616545,2018
"PRT",11750239.643063065,97436.89779536039,21542106.012282282,2018
"PRY",16282211.9747619,258779.66180918762,29850721.953730132,2018
"PSE",202.53863204121788,2.027687645222324,371.32082540889945,2018
"ROU",3296835.713190361,18974.177551254565,6044198.807515662,2018
"RUS",469420449.1410425,5560430.925396354,860604156.7585776,2018
"RWA",576930.9118571724,4290.99846704083,1057706.6717381494,2018
"SDN",1694.5150841633247,16.115762821761145,3106.6109876327623,2018
"SEN",29292.49863343693,300.9440967648809,53702.91416130104,2018
"SGP",39922.38477682177,289.02683051021916,73191.03875750657,2018
"SLB",5601699.547396521,17825.00856334317,10269782.503560286,2018
"SLE",22162624.277174763,188217.43912998852,40631477.84148706,2018
"SLV",458685.910053584,2703.6464456862614,840924.1684315706,2018
"SMR",19.748333924295753,0.22314501609373733,36.205278861208875,2018
"SOM",2927.1643229339556,43.96594224074365,5366.467925378919,2018
"SPM",,0.21227850368491397,,2018
"SRB",691953.1897886674,3966.43814076742,1268580.84794589,2018
"SSD",323036.9821713822,2640.9380529090217,592234.4673142007,2018
"SUR",6292018.295759661,19000.90114784587,11535366.875559375,2018
"SVK",3499443.1347756404,17698.55091602833,6415645.747088674,2018
"SVN",1775680.4375213662,8236.427724766492,3255414.1354558393,2018
"SWE",23824631.561882537,290151.4135010509,43678491.19678465,2018
"SWZ",309216.6135789064,1919.9187873611484,566897.124894662,2018
"SYR",101933.22340957451,903.4288938587869,186877.5762508865,2018
"TCA",2227.062543033148,36.12955168667997,4082.947995560771,2018
"TCD",779001.319682981,6931.783337327868,1428169.0860854657,2018
"TGO",707728.9001421959,6783.64972329053,1297502.983594026,2018
"THA",28736153.108724173,133532.581041583,52682947.36599431,2018
"TJK",17.46528286211489,0.18005446465493768,32.01968524721064,2018
"TLS",230858.54529925986,1243.598910846512,423240.66638197633,2018
"TTO",199351.0763926158,947.239562029299,365476.9733864624,2018
"TUN",108780.81621730498,902.670347581197,199431.4963983924,2018
"TUR",4025902.290868775,35668.33083990075,7380820.866592754,2018
"TWN",356259.66924486635,1901.4503754373877,653142.7269489217,2018
"TZA",21547701.751596607,171708.2163960074,39504119.87792711,2018
"UGA",9237261.606293283,86229.84192433016,16934979.611537687,2018
"UKR",9691385.651639676,74423.43169639478,17767540.361339405,2018
"URY",1588031.250705736,19527.97031004526,2911390.6262938487,2018
"USA",362207699.86051,2092359.4724430952,664047449.744268,2018
"UZB",43.21071714261039,0.4661042540668138,79.21964809478571,2018
"VCT",4261.73911081935,17.012077244019096,7813.188369835474,2018
"VEN",19849278.273403913,112107.31767694539,36390343.50124051,2018
"VGB",1061.6531197249064,6.212367641092395,1946.364052828995,2018
"VIR",6481.9779254077075,45.392000204782825,11883.626196580797,2018
"VNM",41038782.801591635,225154.891316625,75237768.46958466,2018
"VUT",46107.48756879101,1031.3503353956512,84530.39387611687,2018
"XAD",72.53048694359398,0.8263686982616718,132.97255939658896,2018
"XCA",28.949777815762246,0.43615459087454117,53.074592662230785,2018
"XKO",113811.49092253219,593.8940511943388,208654.40002464235,2018
"XNC",1732.741268628857,17.554005996040345,3176.69232581957,2018
"ZAF",9980317.501723655,63666.75379641054,18297248.753160037,2018
"ZMB",20369491.321137153,143944.22807052836,37344067.42208478,2018
"ZWE",984883.8620824663,6557.176512572432,1805620.4138178541,2018
"AFG",2313.320246010071,17.115066758165696,4241.087117685131,2019
"AGO",21821513.09740693,175098.37018363542,40006107.34524604,2019
"ALA",207371.0658709755,2361.289576149144,380180.2874301218,2019
"ALB",153193.12109887908,1074.1446107874394,280854.0553479451,2019
"AND",1213.128894422379,8.039982793009589,2224.0696397743613,2019
"ARG",10924995.227089455,145444.27078468396,20029157.91633065,2019
"ARM",97.44947000770401,0.706427593617598,178.65736168079067,2019
"ATG",2273.902198088492,23.410310107068568,4168.820696495568,2019
"AUS",221642042.7777897,1661547.6033873272,406343745.09261465,2019
"AUT",6548995.999827904,33642.43079561671,12006492.66635116,2019
"AZE",1410.9442113858283,11.949763429162335,2586.731054207352,2019
"BDI",255251.00984368328,2386.329928264764,467960.1847134193,2019
"BEL",1121958.921219851,5577.118212718617,2056924.68890306,2019
"BEN",96236.02478578335,774.9856744760245,176432.7121072695,2019
"BES",168.35831821671792,1.5425652265886731,308.65691673064947,2019
"BGD",4464660.72868437,22078.75978651163,8185211.335921345,2019
"BGR",576770.3108276456,4125.24804777254,1057412.2365173502,2019
"BHS",111591.74042581214,1557.7735632925696,204584.85744732223,2019
"BIH",222193.99801765414,1232.210397055111,407355.6630323659,2019
"BLR",8922721.204299832,75048.5250807403,16358322.207883023,2019
"BLZ",3004102.5209529446,18372.636100518328,5507521.288413734,2019
"BOL",101560398.78212938,852089.8685028426,186194064.43390396,2019
"BRA",530009289.86673075,2696748.799254856,971683698.0890064,2019
"BRB",8946.66805833274,53.66338849325051,16402.22477360999,2019
"BRN",272737.4292546281,1168.5342728822743,500018.62030015147,2019
"BTN",188898.4788863187,819.5852354393982,346313.87795825093,2019
"BWA",4.764584043541396,0.0721906673263848,8.73507074649256,2019
"CAF",8442312.101614293,49026.38682283249,15477572.186292872,2019
"CAN",198146272.90713498,2175715.827191943,363268166.9964142,2019
"CHE",668913.5024148313,3518.7092657409853,1226341.4210938574,2019
"CHL",9582123.775670078,78735.46830367908,17567226.922061805,2019
"CHN",78288543.36273065,496972.4353985971,143528996.1650062,2019
"CIV",30641549.108067654,242171.27924669095,56176173.3647907,2019
"CMR",25083506.006607108,121800.96870431733,45986427.67877969,2019
"COD",279666019.1014478,1220177.4527968883,512721035.01932096,2019
"COG",14622360.114788577,73758.07856393719,26807660.210445724,2019
"COL",57175802.702672824,268409.881366491,104822304.95490018,2019
"COM",59910.72597674334,280.4972850387976,109836.33095736272,2019
"CPV",,0.07433538296549057,,2019
"CRI",2136656.0370521112,11485.677126173767,3917202.7345955377,2019
"CUB",753004.716065192,7463.608390574147,1380508.6461195187,2019
"CUW",144.29992720124721,2.1818032075687777,264.5498665356199,2019
"CYM",984.1695134451213,10.760367297912016,1804.3107746493888,2019
"CYP",4349.0067453547,43.45628981805372,7973.179033150283,2019
"CZE",14352994.971471589,73295.19926394204,26313824.114364587,2019
"DEU",21175985.162392575,108232.5108071242,38822639.464386396,2019
"DMA",13782.849933637963,58.709144867442866,25268.55821166959,2019
"DNK",924596.2713672761,9180.333627165506,1695093.16417334,2019
"DOM",2144043.393193458,14930.838186082998,3930746.2208546735,2019
"DZA",682283.6745576723,6291.288201749459,1250853.4033557328,2019
"ECU",9474621.58144259,35645.826871169294,17370139.565978076,2019
"EGY",1689.749344433682,20.90405680936748,3097.8737981284166,2019
"ESP",10258382.181830755,71021.86482833531,18807034.00002305,2019
"EST",4296212.359578009,45916.92433115581,7876389.3258930165,2019
"ETH",4669030.91579457,25582.398386153014,8559890.012290044,2019
"FIN",20541372.08267036,289910.39897584415,37659182.15156232,2019
"FJI",314108.5544602839,1455.8404792851998,575865.6831771869,2019
"FRA",14544632.407815717,81304.1686351425,26665159.414328814,2019
"GAB",6581322.556185976,28561.018824317878,12065758.019674288,2019
"GBR",4478974.227750469,28376.643735602698,8211452.750875857,2019
"GEO",31356.887682879136,166.18634399679115,57487.62741861175,2019
"GGY",16.74571652707587,0.15041056255207477,30.700480299639096,2019
"GHA",11809304.768287713,88256.57865967437,21650392.075194143,2019
"GIN",23815076.71430718,193690.00896904172,43660973.97622983,2019
"GLP",10542.140546844877,70.26019322571283,19327.257669215607,2019
"GMB",1694.2233607905248,20.08557126249156,3106.076161449295,2019
"GNB",1874834.092676267,15622.803687886246,3437195.836573156,2019
"GNQ",2332906.07858225,9526.1718851052,4276994.477400792,2019
"GRC",734831.5138411319,7604.30181247818,1347191.1087087416,2019
"GRD",3722.8689138859495,21.06297714315642,6825.2596754575725,2019
"GTM",15266954.910750149,90198.05534364667,27989417.336375274,2019
"GUF",1016766.2986399817,3297.9258257920405,1864071.547506633,2019
"GUY",5502664.783324219,22324.424221531124,10088218.769427733,2019
"HKG",2699.7519401491236,24.578315735760498,4949.545223606726,2019
"HND",14849431.86020055,81416.231404087,27223958.410367675,2019
"HRV",1006128.0455379542,5977.626809428027,1844568.0834862492,2019
"HTI",588989.4658366919,4395.440810626493,1079814.020700602,2019
"HUN",1925046.6413505524,14397.954788959947,3529252.1758093457,2019
"IDN",248458258.55129823,1176884.1437023014,455506807.34404683,2019
"IMN",2925.569581684707,19.705008512585174,5363.544233088629,2019
"IND",24863255.364995785,121154.43715049632,45582634.83582561,2019
"IRL",1742436.1499649782,10370.41352859093,3194466.274935793,2019
"IRN",16242.416431101423,144.05646496422355,29777.76345701927,2019
"IRQ",7.327471251692292,0.062097213997392306,13.433697294769201,2019
"ISR",4920.619930872683,54.35792290109235,9021.136539933254,2019
"ITA",8458402.667248564,59704.920326092804,15507071.556622364,2019
"JAM",414387.04343120276,2292.1558060973757,759709.5796238717,2019
"JOR",49.79549577172351,0.5873644682009215,91.29174224815978,2019
"JPN",9135453.146104302,51380.58320841919,16748330.767857885,2019
"KAZ",166155.94311854092,1281.725583989326,304619.22905065835,2019
"KEN",2124248.6886924384,15950.244924833405,3894455.9292694693,2019
"KGZ",1862.0465853291912,15.726766427566346,3413.7520731035174,2019
"KHM",32244171.85411811,143306.8519986397,59114315.06588319,2019
"KNA",1576.3644503936698,8.90336391153395,2890.0014923883946,2019
"KOR",2298612.637962957,20731.599318142944,4214123.1695987545,2019
"LAO",73011384.51815845,364709.5483277618,133854204.94995716,2019
"LBN",39179.014358330984,389.8077872966566,71828.19299027347,2019
"LBR",27643449.38629608,171765.15983123129,50679657.20820947,2019
"LBY",188.63667732405597,2.144342641859761,345.83390842743586,2019
"LCA",4460.567459482346,21.895328653560547,8177.707009050968,2019
"LIE",2488.6560551709003,11.54441022257632,4562.536101146652,2019
"LKA",1533985.3983846374,10306.913876459334,2812306.5637051687,2019
"LSO",1055.2355253355008,10.20990833920599,1934.5984631150848,2019
"LTU",2760852.008262736,24565.247559068823,5061562.015148349,2019
"LUX",108437.60404685614,509.19765510373423,198802.27408590293,2019
"LVA",5991767.123032737,57402.97053760853,10984906.392226685,2019
"MAC",,2.7131347666531775,,2019
"MAF",48.624061220333616,0.5126036865461949,89.14411223727828,2019
"MAR",140179.60159175732,1250.0174858854143,256995.93625155516,2019
"MDA",84964.37431234893,817.2113223026907,155768.0195726397,2019
"MDG",44066100.25203014,254242.7372830077,80787850.46205527,2019
"MEX",46435098.02587037,327437.7833285765,85131013.04742901,2019
"MKD",260534.84462828166,1790.239030112579,477647.2151518497,2019
"MLI",25426.39735615429,210.75723679913898,46615.061819616196,2019
"MMR",65597265.86552596,309418.16111945006,120261654.08679758,2019
"MNE",117636.8888916916,647.0065665753472,215667.62963476792,2019
